28-Jan-2022,05:10,"23,588.34",-12.98,-0.05%,"23,611.38","23,574.33","23,611.38","38,009,009"
28-Jan-2022,05:05,"23,601.32",-5.13,-0.02%,"23,587.32","23,563.59","23,603.25","27,868,741"
28-Jan-2022,04:10,"23,606.45",0.00,0.00%,"23,606.45","23,606.45","23,606.45",0
28-Jan-2022,04:05,"23,606.45",+11.90,+0.05%,"23,606.45","23,606.45","23,606.45","311,100"
28-Jan-2022,04:00,"23,594.55",+9.66,+0.04%,"23,592.62","23,581.30","23,600.21","8,444,886"
28-Jan-2022,03:55,"23,584.89",+14.53,+0.06%,"23,581.38","23,570.91","23,597.49","11,356,541"
28-Jan-2022,03:50,"23,570.36",+13.61,+0.06%,"23,570.36","23,557.79","23,573.89","14,067,214"
28-Jan-2022,03:45,"23,556.75",-18.11,-0.08%,"23,588.21","23,551.87","23,589.95","26,986,741"
28-Jan-2022,03:40,"23,574.86",-18.42,-0.08%,"23,604.96","23,569.19","23,604.96","15,294,731"
28-Jan-2022,03:35,"23,593.28",-14.48,-0.06%,"23,621.89","23,591.28","23,622.79","8,705,405"
28-Jan-2022,03:30,"23,607.76",-7.05,-0.03%,"23,622.68","23,602.76","23,622.96","15,549,901"
28-Jan-2022,03:25,"23,614.81",-18.35,-0.08%,"23,648.97","23,603.87","23,648.97","13,753,344"
28-Jan-2022,03:20,"23,633.16",-12.45,-0.05%,"23,649.09","23,613.29","23,655.11","22,399,535"
28-Jan-2022,03:15,"23,645.61",-12.17,-0.05%,"23,677.62","23,642.16","23,679.80","12,406,487"
28-Jan-2022,03:10,"23,657.78",-6.87,-0.03%,"23,679.32","23,638.67","23,679.32","28,686,319"
28-Jan-2022,03:05,"23,664.65",-24.73,-0.10%,"23,704.51","23,652.99","23,704.51","21,046,312"
28-Jan-2022,03:00,"23,689.38",+16.32,+0.07%,"23,685.46","23,667.00","23,707.28","18,231,974"
28-Jan-2022,02:55,"23,673.06",+32.27,+0.14%,"23,657.15","23,624.46","23,679.39","45,781,733"
28-Jan-2022,02:50,"23,640.79",+96.55,+0.41%,"23,561.70","23,551.27","23,644.86","35,832,112"
28-Jan-2022,02:45,"23,544.24",+21.07,+0.09%,"23,538.15","23,509.92","23,544.47","19,719,545"
28-Jan-2022,02:40,"23,523.17",-21.45,-0.09%,"23,560.70","23,507.03","23,560.70","22,618,627"
28-Jan-2022,02:35,"23,544.62",-53.80,-0.23%,"23,611.79","23,539.72","23,611.79","20,770,987"
28-Jan-2022,02:30,"23,598.42",+33.39,+0.14%,"23,576.79","23,557.76","23,606.31","32,442,958"
28-Jan-2022,02:25,"23,565.03",+8.75,+0.04%,"23,571.16","23,543.03","23,571.16","20,008,145"
28-Jan-2022,02:20,"23,556.28",-21.05,-0.09%,"23,594.06","23,556.28","23,594.06","16,591,667"
28-Jan-2022,02:15,"23,577.33",-46.42,-0.20%,"23,642.91","23,577.25","23,642.91","23,050,314"
28-Jan-2022,02:10,"23,623.75",-11.70,-0.05%,"23,650.43","23,613.22","23,650.43","25,639,080"
28-Jan-2022,02:05,"23,635.45",-13.43,-0.06%,"23,660.30","23,622.10","23,679.01","31,914,359"
28-Jan-2022,02:00,"23,648.88",+12.80,+0.05%,"23,651.28","23,643.96","23,672.95","21,117,735"
28-Jan-2022,01:55,"23,636.08",-45.63,-0.19%,"23,691.95","23,629.74","23,696.67","26,719,896"
28-Jan-2022,01:50,"23,681.71",-79.73,-0.34%,"23,778.11","23,664.56","23,778.11","48,482,697"
28-Jan-2022,01:45,"23,761.44",+51.90,+0.22%,"23,711.90","23,708.80","23,765.82","31,380,037"
28-Jan-2022,01:40,"23,709.54",+15.65,+0.07%,"23,706.05","23,686.69","23,743.57","38,576,973"
28-Jan-2022,01:35,"23,693.89",-125.05,-0.53%,"23,842.53","23,686.82","23,848.02","75,249,860"
28-Jan-2022,01:25,"23,818.94",+11.94,+0.05%,"23,818.94","23,818.94","23,818.94","35,530,508"
27-Jan-2022,08:10,"23,807.00",+54.72,+0.23%,"23,807.00","23,807.00","23,807.00","189,326,962"
27-Jan-2022,08:05,"23,752.28",+1.93,+0.01%,"23,752.28","23,752.28","23,752.28","29,400"
27-Jan-2022,08:00,"23,750.35",-15.75,-0.07%,"23,766.85","23,749.47","23,771.72","44,707,472"
27-Jan-2022,07:55,"23,766.10",-2.89,-0.01%,"23,768.58","23,753.07","23,773.47","34,412,304"
27-Jan-2022,07:50,"23,768.99",-6.71,-0.03%,"23,775.35","23,765.31","23,790.60","30,927,846"
27-Jan-2022,07:45,"23,775.70",+29.29,+0.12%,"23,749.28","23,748.49","23,782.49","23,780,646"
27-Jan-2022,07:40,"23,746.41",+4.23,+0.02%,"23,741.32","23,733.23","23,759.60","26,968,351"
27-Jan-2022,07:35,"23,742.18",+42.31,+0.18%,"23,699.00","23,699.00","23,755.93","28,930,459"
27-Jan-2022,07:30,"23,699.87",+22.50,+0.10%,"23,679.57","23,677.19","23,703.45","28,401,209"
27-Jan-2022,07:25,"23,677.37",+2.27,+0.01%,"23,674.54","23,665.27","23,683.16","19,854,541"
27-Jan-2022,07:20,"23,675.10",+3.74,+0.02%,"23,672.13","23,670.27","23,682.15","18,813,098"
27-Jan-2022,07:15,"23,671.36",-2.18,-0.01%,"23,674.41","23,661.77","23,689.75","18,078,418"
27-Jan-2022,07:10,"23,673.54",-0.14,-0.00%,"23,675.30","23,663.71","23,714.61","20,837,943"
27-Jan-2022,07:05,"23,673.68",+38.84,+0.16%,"23,636.70","23,625.72","23,689.21","81,217,294"
27-Jan-2022,07:00,"23,634.84",+51.18,+0.22%,"23,583.88","23,582.80","23,635.34","24,494,194"
27-Jan-2022,06:55,"23,583.66",+11.29,+0.05%,"23,571.67","23,565.00","23,584.15","19,302,199"
27-Jan-2022,06:50,"23,572.37",-31.32,-0.13%,"23,604.57","23,569.26","23,605.34","24,194,458"
27-Jan-2022,06:45,"23,603.69",-1.07,-0.00%,"23,605.95","23,598.16","23,614.67","19,057,981"
27-Jan-2022,06:40,"23,604.76",-20.43,-0.09%,"23,625.62","23,603.64","23,627.52","26,746,790"
27-Jan-2022,06:35,"23,625.19",-15.64,-0.07%,"23,640.52","23,624.31","23,644.83","17,268,931"
27-Jan-2022,06:30,"23,640.83",-8.26,-0.03%,"23,646.88","23,629.47","23,648.28","28,839,364"
27-Jan-2022,06:25,"23,649.09",-7.39,-0.03%,"23,652.43","23,640.71","23,655.76","17,403,622"
27-Jan-2022,06:20,"23,656.48",-28.63,-0.12%,"23,684.49","23,655.40","23,687.14","16,745,024"
27-Jan-2022,06:15,"23,685.11",+23.47,+0.10%,"23,660.83","23,660.83","23,689.74","14,019,009"
27-Jan-2022,06:10,"23,661.64",-12.93,-0.05%,"23,678.58","23,650.73","23,682.63","27,953,826"
27-Jan-2022,06:05,"23,674.57",-3.11,-0.01%,"23,677.34","23,670.91","23,688.99","23,391,805"
27-Jan-2022,06:00,"23,677.68",-11.61,-0.05%,"23,688.47","23,665.34","23,689.08","12,849,141"
27-Jan-2022,05:55,"23,689.29",-1.60,-0.01%,"23,691.94","23,683.49","23,707.17","14,388,316"
27-Jan-2022,05:50,"23,690.89",+5.49,+0.02%,"23,685.60","23,678.84","23,696.10","12,170,316"
27-Jan-2022,05:45,"23,685.40",-1.21,-0.01%,"23,686.36","23,656.71","23,690.59","15,250,998"
27-Jan-2022,05:40,"23,686.61",-1.00,-0.00%,"23,687.81","23,666.83","23,697.15","12,008,187"
27-Jan-2022,05:35,"23,687.61",+29.36,+0.12%,"23,659.59","23,653.72","23,701.82","16,214,083"
27-Jan-2022,05:30,"23,658.25",+3.45,+0.01%,"23,653.33","23,633.41","23,660.93","15,575,914"
27-Jan-2022,05:25,"23,654.80",+4.94,+0.02%,"23,649.56","23,640.61","23,659.95","15,133,155"
27-Jan-2022,05:20,"23,649.86",-10.23,-0.04%,"23,663.17","23,635.10","23,664.70","14,389,719"
27-Jan-2022,05:15,"23,660.09",-31.91,-0.13%,"23,696.00","23,660.09","23,701.58","15,293,404"
27-Jan-2022,05:10,"23,692.00",-25.47,-0.11%,"23,720.00","23,685.15","23,737.90","30,203,775"
27-Jan-2022,05:05,"23,717.47",+52.67,+0.22%,"23,668.43","23,647.23","23,717.61","43,061,310"
27-Jan-2022,04:10,"23,664.80",0.00,0.00%,"23,664.80","23,664.80","23,664.80",0
27-Jan-2022,04:05,"23,664.80",-1.79,-0.01%,"23,664.80","23,664.80","23,664.80","10,700"
27-Jan-2022,04:00,"23,666.59",+2.25,+0.01%,"23,664.35","23,653.23","23,670.83","16,885,666"
27-Jan-2022,03:55,"23,664.34",+14.32,+0.06%,"23,653.58","23,647.40","23,670.47","23,765,843"
27-Jan-2022,03:50,"23,650.02",-1.38,-0.01%,"23,651.18","23,642.17","23,660.81","21,414,217"
27-Jan-2022,03:45,"23,651.40",-23.93,-0.10%,"23,675.22","23,640.54","23,677.05","18,326,188"
27-Jan-2022,03:40,"23,675.33",-34.19,-0.14%,"23,707.82","23,672.35","23,709.91","17,212,573"
27-Jan-2022,03:35,"23,709.52",+4.68,+0.02%,"23,705.03","23,699.67","23,713.74","11,771,569"
27-Jan-2022,03:30,"23,704.84",-29.11,-0.12%,"23,735.16","23,701.01","23,736.53","13,240,251"
27-Jan-2022,03:25,"23,733.95",+7.19,+0.03%,"23,725.58","23,712.85","23,746.18","12,428,194"
27-Jan-2022,03:20,"23,726.76",-6.00,-0.03%,"23,732.17","23,702.98","23,735.67","18,526,603"
27-Jan-2022,03:15,"23,732.76",-9.11,-0.04%,"23,739.87","23,732.76","23,748.25","12,988,486"
27-Jan-2022,03:10,"23,741.87",-0.76,-0.00%,"23,738.97","23,718.61","23,744.79","32,692,132"
27-Jan-2022,03:05,"23,742.63",-35.98,-0.15%,"23,778.89","23,741.36","23,794.01","28,976,420"
27-Jan-2022,03:00,"23,778.61",-18.05,-0.08%,"23,794.22","23,773.27","23,795.07","14,843,670"
27-Jan-2022,02:55,"23,796.66",-6.41,-0.03%,"23,803.00","23,769.80","23,805.69","17,736,104"
27-Jan-2022,02:50,"23,803.07",+4.76,+0.02%,"23,799.87","23,789.13","23,841.26","30,977,119"
27-Jan-2022,02:45,"23,798.31",+19.38,+0.08%,"23,781.54","23,773.33","23,820.64","50,853,805"
27-Jan-2022,02:40,"23,778.93",+46.14,+0.19%,"23,729.99","23,729.99","23,783.53","15,800,608"
27-Jan-2022,02:35,"23,732.79",-0.93,-0.00%,"23,732.55","23,724.28","23,750.16","19,390,716"
27-Jan-2022,02:30,"23,733.72",-23.71,-0.10%,"23,757.31","23,720.75","23,757.31","21,324,763"
27-Jan-2022,02:25,"23,757.43",-41.31,-0.17%,"23,798.97","23,756.23","23,806.09","24,974,813"
27-Jan-2022,02:20,"23,798.74",-7.57,-0.03%,"23,805.30","23,789.95","23,813.13","27,898,899"
27-Jan-2022,02:15,"23,806.31",-1.38,-0.01%,"23,806.45","23,797.22","23,826.13","17,684,986"
27-Jan-2022,02:10,"23,807.69",-68.76,-0.29%,"23,872.13","23,800.27","23,874.49","37,398,621"
27-Jan-2022,02:05,"23,876.45",-9.11,-0.04%,"23,884.14","23,840.86","23,891.63","23,610,969"
27-Jan-2022,02:00,"23,885.56",+0.05,+0.00%,"23,885.48","23,851.78","23,889.92","18,990,705"
27-Jan-2022,01:55,"23,885.51",+8.99,+0.04%,"23,879.90","23,874.32","23,941.65","24,780,336"
27-Jan-2022,01:50,"23,876.52",+61.47,+0.26%,"23,811.30","23,790.50","23,876.52","32,631,863"
27-Jan-2022,01:45,"23,815.05",+14.08,+0.06%,"23,800.11","23,790.07","23,846.44","30,141,857"
27-Jan-2022,01:40,"23,800.97",-45.33,-0.19%,"23,848.25","23,796.32","23,853.99","38,678,560"
27-Jan-2022,01:35,"23,846.30",-105.71,-0.44%,"23,926.50","23,824.53","23,926.50","82,092,885"
27-Jan-2022,01:25,"23,952.01",-337.89,-1.39%,"23,952.01","23,952.01","23,952.01","46,535,173"
26-Jan-2022,08:10,"24,289.90",+44.73,+0.18%,"24,289.90","24,289.90","24,289.90","168,313,188"
26-Jan-2022,08:05,"24,245.17",+3.91,+0.02%,"24,245.17","24,245.17","24,245.17","29,150"
26-Jan-2022,08:00,"24,241.26",-14.56,-0.06%,"24,252.42","24,232.00","24,252.76","37,484,698"
26-Jan-2022,07:55,"24,255.82",-1.57,-0.01%,"24,254.82","24,249.86","24,274.24","54,818,615"
26-Jan-2022,07:50,"24,257.39",-2.53,-0.01%,"24,262.18","24,252.22","24,270.05","55,482,404"
26-Jan-2022,07:45,"24,259.92",+17.91,+0.07%,"24,245.11","24,241.99","24,266.62","34,674,948"
26-Jan-2022,07:40,"24,242.01",+21.18,+0.09%,"24,222.81","24,220.58","24,242.43","24,204,421"
26-Jan-2022,07:35,"24,220.83",-30.24,-0.12%,"24,259.17","24,213.37","24,259.17","28,909,345"
26-Jan-2022,07:30,"24,251.07",+17.07,+0.07%,"24,248.77","24,235.49","24,255.88","28,437,766"
26-Jan-2022,07:25,"24,234.00",+7.34,+0.03%,"24,227.25","24,224.71","24,243.36","25,376,549"
26-Jan-2022,07:20,"24,226.66",+19.75,+0.08%,"24,210.93","24,205.69","24,231.98","22,279,772"
26-Jan-2022,07:15,"24,206.91",-17.09,-0.07%,"24,226.64","24,192.88","24,231.55","28,636,882"
26-Jan-2022,07:10,"24,224.00",-5.15,-0.02%,"24,230.37","24,220.15","24,236.56","28,417,628"
26-Jan-2022,07:05,"24,229.15",-9.99,-0.04%,"24,243.55","24,224.28","24,251.19","28,883,140"
26-Jan-2022,07:00,"24,239.14",-3.44,-0.01%,"24,242.91","24,236.66","24,256.33","17,783,487"
26-Jan-2022,06:55,"24,242.58",-23.44,-0.10%,"24,266.99","24,240.89","24,269.45","17,783,034"
26-Jan-2022,06:50,"24,266.02",-2.14,-0.01%,"24,270.13","24,256.53","24,277.30","19,480,750"
26-Jan-2022,06:45,"24,268.16",+7.11,+0.03%,"24,261.48","24,260.02","24,287.32","24,657,313"
26-Jan-2022,06:40,"24,261.05",+27.42,+0.11%,"24,234.34","24,234.34","24,274.78","22,114,550"
26-Jan-2022,06:35,"24,233.63",-5.76,-0.02%,"24,239.99","24,226.60","24,244.63","20,979,536"
26-Jan-2022,06:30,"24,239.39",+0.82,+0.00%,"24,241.21","24,226.85","24,242.83","11,243,788"
26-Jan-2022,06:25,"24,238.57",+5.79,+0.02%,"24,233.77","24,218.74","24,241.75","19,188,514"
26-Jan-2022,06:20,"24,232.78",+38.83,+0.16%,"24,193.52","24,193.52","24,233.19","25,491,321"
26-Jan-2022,06:15,"24,193.95",-31.42,-0.13%,"24,228.36","24,192.40","24,230.35","16,726,937"
26-Jan-2022,06:10,"24,225.37",-36.21,-0.15%,"24,262.82","24,225.37","24,264.59","25,671,914"
26-Jan-2022,06:05,"24,261.58",+16.02,+0.07%,"24,243.33","24,239.78","24,265.99","16,423,291"
26-Jan-2022,06:00,"24,245.56",+12.59,+0.05%,"24,231.13","24,227.63","24,246.69","15,036,332"
26-Jan-2022,05:55,"24,232.97",+30.72,+0.13%,"24,203.90","24,201.17","24,233.90","16,545,407"
26-Jan-2022,05:50,"24,202.25",-14.57,-0.06%,"24,216.66","24,196.56","24,219.32","13,483,930"
26-Jan-2022,05:45,"24,216.82",-1.46,-0.01%,"24,220.02","24,207.23","24,231.83","16,950,181"
26-Jan-2022,05:40,"24,218.28",+16.75,+0.07%,"24,202.64","24,197.88","24,232.86","30,235,408"
26-Jan-2022,05:35,"24,201.53",+3.60,+0.01%,"24,200.79","24,195.47","24,219.01","18,292,807"
26-Jan-2022,05:30,"24,197.93",+63.45,+0.26%,"24,133.76","24,131.69","24,198.63","19,460,481"
26-Jan-2022,05:25,"24,134.48",-19.96,-0.08%,"24,155.40","24,123.70","24,163.74","30,897,138"
26-Jan-2022,05:20,"24,154.44",-25.90,-0.11%,"24,180.23","24,149.59","24,189.39","18,285,467"
26-Jan-2022,05:15,"24,180.34",-30.20,-0.12%,"24,210.86","24,174.79","24,215.93","15,323,801"
26-Jan-2022,05:10,"24,210.54",-39.06,-0.16%,"24,249.38","24,201.01","24,252.22","18,808,093"
26-Jan-2022,05:05,"24,249.60",-33.71,-0.14%,"24,281.40","24,245.11","24,281.40","30,199,953"
26-Jan-2022,04:10,"24,283.31",0.00,0.00%,"24,283.31","24,283.31","24,283.31",0
26-Jan-2022,04:05,"24,283.31",+0.49,+0.00%,"24,283.31","24,283.31","24,283.31","10,800"
26-Jan-2022,04:00,"24,282.82",+13.84,+0.06%,"24,270.02","24,262.71","24,286.58","21,542,009"
26-Jan-2022,03:55,"24,268.98",+17.48,+0.07%,"24,252.36","24,247.75","24,269.23","18,380,654"
26-Jan-2022,03:50,"24,251.50",+5.13,+0.02%,"24,246.52","24,246.52","24,267.82","20,569,723"
26-Jan-2022,03:45,"24,246.37",-2.23,-0.01%,"24,248.28","24,221.94","24,249.67","13,044,886"
26-Jan-2022,03:40,"24,248.60",-26.81,-0.11%,"24,274.51","24,248.39","24,281.24","18,745,844"
26-Jan-2022,03:35,"24,275.41",-3.98,-0.02%,"24,283.72","24,271.11","24,289.92","12,020,509"
26-Jan-2022,03:30,"24,279.39",-26.84,-0.11%,"24,305.08","24,272.67","24,322.89","32,208,565"
26-Jan-2022,03:25,"24,306.23",+17.94,+0.07%,"24,291.22","24,284.12","24,307.22","23,959,725"
26-Jan-2022,03:20,"24,288.29",-31.52,-0.13%,"24,319.81","24,288.29","24,319.81","22,350,156"
26-Jan-2022,03:15,"24,319.81",-35.39,-0.15%,"24,355.30","24,319.60","24,361.03","15,937,034"
26-Jan-2022,03:10,"24,355.20",+13.62,+0.06%,"24,341.79","24,335.47","24,371.80","19,742,159"
26-Jan-2022,03:05,"24,341.58",+1.88,+0.01%,"24,337.82","24,326.53","24,343.88","19,325,684"
26-Jan-2022,03:00,"24,339.70",-60.14,-0.25%,"24,399.93","24,339.70","24,403.60","21,420,552"
26-Jan-2022,02:55,"24,399.84",+23.23,+0.10%,"24,378.12","24,378.07","24,403.49","22,992,407"
26-Jan-2022,02:50,"24,376.61",+16.58,+0.07%,"24,359.60","24,354.89","24,379.11","36,420,373"
26-Jan-2022,02:45,"24,360.03",-30.62,-0.13%,"24,387.49","24,351.52","24,391.25","21,780,461"
26-Jan-2022,02:40,"24,390.65",-7.74,-0.03%,"24,396.75","24,380.13","24,399.02","21,180,575"
26-Jan-2022,02:35,"24,398.39",-31.47,-0.13%,"24,426.27","24,391.78","24,429.15","34,284,408"
26-Jan-2022,02:30,"24,429.86",-28.78,-0.12%,"24,460.68","24,426.16","24,460.68","28,994,264"
26-Jan-2022,02:25,"24,458.64",-9.03,-0.04%,"24,469.81","24,434.73","24,480.03","42,358,473"
26-Jan-2022,02:20,"24,467.67",-9.67,-0.04%,"24,477.45","24,450.13","24,486.65","37,627,422"
26-Jan-2022,02:15,"24,477.34",+12.74,+0.05%,"24,463.67","24,457.62","24,487.30","26,440,609"
26-Jan-2022,02:10,"24,464.60",+20.29,+0.08%,"24,447.77","24,431.24","24,466.47","29,404,171"
26-Jan-2022,02:05,"24,444.31",-0.65,-0.00%,"24,440.20","24,431.00","24,455.53","29,289,417"
26-Jan-2022,02:00,"24,444.96",+25.13,+0.10%,"24,421.61","24,410.11","24,444.96","52,139,829"
26-Jan-2022,01:55,"24,419.83",-0.10,-0.00%,"24,413.29","24,403.10","24,452.35","40,402,321"
26-Jan-2022,01:50,"24,419.93",+41.91,+0.17%,"24,378.90","24,373.98","24,429.12","45,086,546"
26-Jan-2022,01:45,"24,378.02",-26.23,-0.11%,"24,401.67","24,378.02","24,421.57","43,714,579"
26-Jan-2022,01:40,"24,404.25",+38.60,+0.16%,"24,368.49","24,318.84","24,413.43","42,373,912"
26-Jan-2022,01:35,"24,365.65",+22.75,+0.09%,"24,363.45","24,290.88","24,378.36","48,114,289"
26-Jan-2022,01:25,"24,342.90",+99.29,+0.41%,"24,342.90","24,342.90","24,342.90","50,747,036"
